0;1.15532;0.760482;0
0;1.24482;0.776402;0
0;-0.478845;0.382525;1
0;1.18764;0.766318;0
0;1.20091;0.768687;0
0;1.24247;0.775993;0
0;1.29355;0.784747;0
0;1.01115;0.733245;0
0;0.925053;0.716071;0
0;1.08147;0.746772;0
0;1.35399;0.794781;0
0;1.29688;0.78531;0
0;1.13992;0.757664;0
0;0.896783;0.710288;0
0;0.961274;0.723377;0
0;1.21227;0.7707;0
0;0.183676;0.54579;0
0;0.133621;0.533356;0
0;0.0963473;0.524068;0
0;0.213969;0.553289;0
0;0.241949;0.560194;0
0;0.191254;0.547668;0
0;0.141522;0.535322;0
0;0.0939312;0.523466;0
0;0.306686;0.576076;0
0;0.212075;0.552821;0
0;0.258781;0.564337;0
0;0.225151;0.556051;0
0;0.103804;0.525928;0
0;0.303169;0.575217;0
0;0.242258;0.56027;0
0;0.148243;0.536993;0
0;0.317934;0.578821;0
0;0.167066;0.54167;0
0;0.26697;0.566349;0
0;0.148162;0.536973;0
0;0.0430169;0.510753;0
0;0.586588;0.642582;0
0;0.371242;0.591759;0
0;0.349676;0.586539;0
0;0.380604;0.594019;0
0;0.358031;0.588564;0
0;0.169286;0.542221;0
0;0.338283;0.583773;0
0;0.265894;0.566085;0
0;0.502017;0.622933;0
0;0.386008;0.595321;0
0;0.206156;0.551357;0
0;0.358484;0.588674;0
0;0.764201;0.682265;0
0;0.632707;0.653103;0
0;0.459622;0.612925;0
0;0.308549;0.576531;0
0;0.322825;0.580013;0
0;0.397903;0.598184;0
0;2.0587;0.886824;0
0;1.41912;0.8052;0
0;1.77705;0.855332;0
0;2.49734;0.923955;0
0;1.43103;0.807062;0
0;0.292351;0.572571;0
0;0.282698;0.570208;0
0;0.215377;0.553637;0
0;0.121413;0.530316;0
0;0.310217;0.576938;0
0;0.151602;0.537828;0
0;0.200835;0.550041;0
0;0.212767;0.552992;0
0;0.658483;0.65892;0
0;0.525632;0.628464;0
0;0.6822;0.66423;0
0;0.490674;0.620265;0
0;0.627123;0.651837;0
0;0.326322;0.580864;0
0;0.268365;0.566691;0
0;0.733625;0.6756;0
0;0.687086;0.665318;0
0;0.517789;0.626631;0
0;0.363307;0.589841;0
0;0.523689;0.62801;0
0;0.391722;0.596697;0
0;0.676899;0.663046;0
0;0.448474;0.610276;0
0;0.470836;0.615582;0
0;0.517071;0.626463;0
0;0.693739;0.666798;0
0;0.655195;0.65818;0
0;0.441529;0.608623;0
0;0.866811;0.704082;0
0;0.75212;0.67964;0
0;0.539757;0.631756;0
0;0.625203;0.651401;0
0;0.792359;0.688338;0
0;0.959585;0.723039;0
0;1.04723;0.740243;0
0;0.933542;0.717793;0
0;0.839398;0.698338;0
0;1.00697;0.732426;0
0;0.950094;0.721134;0
0;0.85849;0.702345;0
0;1.02437;0.735823;0
0;0.949835;0.721082;0
0;0.810551;0.692227;0
0;0.946695;0.72045;0
0;0.878842;0.706582;0
0;0.769971;0.683515;0
0;0.803445;0.690711;0
0;0.899117;0.710768;0
0;0.923549;0.715765;0
0;0.877701;0.706346;0
0;0.964615;0.724045;0
0;0.898402;0.710621;0
0;1.04578;0.739964;0
0;0.709814;0.67036;0
0;0.842638;0.699021;0
0;0.897558;0.710447;0
0;0.938457;0.718788;0
0;0.786989;0.687185;0
0;1.04742;0.74028;0
0;0.759616;0.68127;0
0;0.766226;0.682704;0
0;0.8818;0.707195;0
0;0.764089;0.682241;0
0;0.928528;0.716777;0
0;0.877304;0.706263;0
0;0.707004;0.669739;0
0;0.959971;0.723116;0
0;0.709632;0.67032;0
0;0.805074;0.691059;0
0;0.906621;0.712308;0
0;0.621577;0.650577;0
0;0.938798;0.718857;0
0;0.730705;0.67496;0
0;0.834313;0.697266;0
0;0.850451;0.700662;0
0;0.754304;0.680116;0
0;0.861891;0.703056;0
0;0.912143;0.713439;0
0;0.90933;0.712863;0
0;0.933554;0.717796;0
0;0.874431;0.705667;0
0;0.71341;0.671154;0
0;1.14906;0.759339;0
0;0.963167;0.723756;0
0;0.865213;0.703749;0
0;1.26836;0.780461;0
0;1.08688;0.747794;0
0;1.20246;0.768962;0
0;1.34823;0.79384;0
0;1.26867;0.780516;0
0;1.13397;0.756571;0
0;1.0954;0.749398;0
0;1.10448;0.751098;0
0;1.10659;0.751493;0
0;1.07021;0.744637;0
0;1.08449;0.747343;0
0;0.938902;0.718878;0
0;1.13306;0.756403;0
0;1.22186;0.77239;0
0;1.12339;0.754617;0
0;1.18231;0.765362;0
0;1.01753;0.734491;0
0;1.2391;0.775407;0
0;1.1649;0.762222;0
0;1.06659;0.743948;0
0;1.01035;0.733089;0
0;1.17221;0.763544;0
0;1.12779;0.75543;0
0;0.896465;0.710222;0
0;1.21713;0.771558;0
0;1.15047;0.759597;0
0;1.09458;0.749243;0
0;1.03068;0.737049;0
0;1.23042;0.773893;0
0;1.11871;0.753749;0
0;1.18993;0.766728;0
0;1.25855;0.778776;0
0;1.13855;0.757414;0
0;1.09007;0.748395;0
0;1.16011;0.761352;0
0;1.15979;0.761294;0
0;1.17925;0.764812;0
0;1.19117;0.76695;0
0;1.05497;0.741728;0
0;1.16423;0.762101;0
0;1.03097;0.737104;0
0;1.08536;0.747507;0
0;1.08351;0.747157;0
0;1.13886;0.75747;0
0;1.06048;0.742783;0
0;1.19845;0.768249;0
0;1.22522;0.772982;0
0;1.25034;0.777359;0
0;1.18443;0.765743;0
0;1.10382;0.750975;0
0;1.25801;0.778683;0
0;-0.160262;0.46002;1
0;-0.600069;0.354328;1
0;1.18039;0.765017;0
0;1.12439;0.754802;0
0;1.12939;0.755726;0
0;-0.059149;0.485217;1
0;-0.110096;0.472504;1
0;-0.441306;0.39143;1
0;0.269634;0.567003;0
0;-0.396621;0.402124;1
0;-0.0124455;0.496889;1
0;0.169318;0.542229;0
0;0.185763;0.546308;0
0;0.322775;0.58;0
0;-0.123406;0.469188;1
0;1.09853;0.749984;0
0;-0.506902;0.37592;1
0;-0.184832;0.453923;1
0;1.18466;0.765785;0
0;0.625558;0.651482;0
0;1.21255;0.77075;0
0;1.27016;0.780769;0
0;1.18788;0.766362;0
0;1.13208;0.756222;0
0;1.22526;0.772988;0
0;1.45692;0.811061;0
0;0.0140593;0.503515;0
0;1.26013;0.779048;0
0;-0.0446263;0.488845;1
0;1.27858;0.782208;0
0;1.30256;0.786266;0
0;1.35093;0.794282;0
0;1.27511;0.781615;0
0;1.36633;0.796787;0
0;1.33617;0.791859;0
0;1.41132;0.803973;0
0;1.32787;0.790488;0
0;1.28023;0.782488;0
0;1.30963;0.787451;0
0;1.32855;0.7906;0
0;1.44981;0.809969;0
0;1.45533;0.810817;0
0;1.14306;0.758241;0
0;0.970031;0.725126;0
0;1.25458;0.778091;0
0;1.30562;0.786779;0
0;1.34748;0.793718;0
0;1.38921;0.800466;0
0;1.20508;0.769427;0
0;1.3575;0.795353;0
0;1.38883;0.800406;0
0;1.31162;0.787784;0
0;1.30019;0.785868;0
0;1.21846;0.771792;0
0;0.853054;0.701207;0
0;0.824323;0.695153;0
0;0.944614;0.720031;0
0;0.710863;0.670592;0
0;0.873172;0.705405;0
0;0.900207;0.710992;0
0;0.944086;0.719924;0
0;0.677335;0.663144;0
0;0.876485;0.706093;0
0;0.655571;0.658265;0
0;0.829235;0.696193;0
0;0.862552;0.703194;0
0;0.939173;0.718933;0
0;0.863164;0.703321;0
0;0.877481;0.7063;0
0;0.693142;0.666666;0
0;0.860219;0.702706;0
0;0.976475;0.726408;0
0;0.895527;0.71003;0
0;1.05691;0.742099;0
0;0.961703;0.723463;0
0;0.981187;0.727344;0
0;0.795052;0.688915;0
0;0.886385;0.708144;0
0;0.96461;0.724044;0
0;0.818282;0.693871;0
0;0.948507;0.720815;0
0;0.901999;0.71136;0
0;0.816321;0.693455;0
0;0.481011;0.617987;0
0;0.927736;0.716616;0
0;0.563813;0.637334;0
0;0.697437;0.667619;0
0;0.747685;0.678674;0
0;0.885522;0.707965;0
0;0.926881;0.716442;0
0;0.644458;0.65576;0
0;0.886775;0.708224;0
0;0.530808;0.629672;0
0;0.789577;0.68774;0
0;0.918198;0.714675;0
0;0.845124;0.699543;0
0;0.695198;0.667122;0
0;0.78204;0.68612;0
0;0.742816;0.677611;0
0;0.804652;0.690969;0
0;0.880378;0.706901;0
0;0.932908;0.717665;0
0;0.770959;0.683728;0
0;0.769021;0.683309;0
0;0.71486;0.671474;0
0;0.437086;0.607564;0
0;0.829224;0.696191;0
0;1.00307;0.731661;0
0;0.787195;0.687229;0
0;0.915894;0.714205;0
0;1.56586;0.827192;0
0;1.64441;0.838134;0
0;1.73686;0.850288;0
0;1.40883;0.803582;0
0;1.68125;0.84307;0
0;1.60988;0.833394;0
0;1.72217;0.848408;0
0;1.48808;0.815791;0
0;1.62865;0.835984;0
0;1.71703;0.847746;0
0;1.70409;0.846069;0
0;1.58027;0.829242;0
0;1.4318;0.807181;0
0;1.67717;0.842529;0
0;1.76126;0.853367;0
0;1.5518;0.825174;0
0;1.59979;0.831989;0
0;1.7289;0.849271;0
0;1.71204;0.847101;0
0;1.45343;0.810525;0
0;1.41261;0.804178;0
0;1.64531;0.838256;0
0;1.78796;0.856678;0
0;1.70827;0.846611;0
0;1.50554;0.8184;0
0;1.70364;0.84601;0
0;1.51008;0.819073;0
0;1.62313;0.835227;0
0;1.69107;0.844365;0
0;1.72413;0.84866;0
0;1.39508;0.801402;0
0;1.70491;0.846175;0
0;1.66199;0.840505;0
0;1.66415;0.840794;0
0;1.58762;0.830281;0
0;1.53238;0.822355;0
0;1.46734;0.812653;0
0;1.66321;0.840669;0
