0;0.976733;0.726459;0
0;1.56538;0.827124;0
0;0.976733;0.726459;0
0;1.5884;0.830391;0
0;1.27317;0.781285;0
0;0.997442;0.730555;0
0;1.20118;0.768734;0
0;1.09042;0.748462;0
0;0.978464;0.726803;0
0;1.15826;0.761016;0
0;1.46076;0.811649;0
0;1.89645;0.869489;0
0;1.3381;0.792178;0
0;1.439;0.8083;0
0;1.2859;0.783452;0
0;1.7689;0.854321;0
0;2.31563;0.910163;0
0;2.75482;0.940185;0
0;2.43054;0.919127;0
0;2.29427;0.908401;0
0;2.15077;0.89574;0
0;1.90629;0.870602;0
0;2.12005;0.892836;0
0;2.54308;0.927107;0
0;2.07226;0.888178;0
0;2.55434;0.927864;0
0;1.43011;0.806919;0
0;1.74372;0.851158;0
0;2.19621;0.899909;0
0;2.04268;0.885206;0
0;2.50464;0.924466;0
0;2.74443;0.939598;0
0;2.129;0.89369;0
0;2.45512;0.920935;0
0;1.99847;0.880637;0
0;2.2066;0.900841;0
0;2.30013;0.908888;0
0;2.36925;0.914452;0
0;2.25005;0.904655;0
0;2.49504;0.923794;0
0;1.96349;0.87691;0
0;2.97522;0.951442;0
0;1.30266;0.786282;0
0;2.07284;0.888235;0
0;2.79901;0.942622;0
0;1.63375;0.836682;0
0;2.88616;0.947158;0
0;2.11702;0.892546;0
0;2.47945;0.922688;0
0;1.26174;0.779326;0
0;2.53471;0.926539;0
0;1.22243;0.772491;0
0;2.34365;0.912428;0
0;2.2437;0.904106;0
0;1.83041;0.861811;0
0;0.976733;0.726459;0
0;0.976733;0.726459;0
0;0.976733;0.726459;0
0;0.976733;0.726459;0
0;0.976733;0.726459;0
0;1.88392;0.868061;0
0;3.15501;0.959106;0
0;2.05239;0.886189;0
0;2.23606;0.903441;0
0;2.86338;0.946006;0
0;2.58011;0.929571;0
0;2.59184;0.930335;0
0;1.94514;0.874916;0
0;1.6983;0.845313;0
0;2.66953;0.935205;0
0;2.0188;0.882757;0
0;2.11852;0.89269;0
0;2.49405;0.923724;0
