0;1.08448;0.74734;0
0;0.68848;0.665629;0
0;0.951549;0.721427;0
0;0.788585;0.687528;0
0;0.73105;0.675036;0
0;0.652427;0.657557;0
0;0.640452;0.654856;0
0;0.810426;0.6922;0
0;0.771254;0.683792;0
0;0.826483;0.695611;0
0;0.954551;0.722029;0
0;0.503533;0.623289;0
0;0.807355;0.691546;0
0;0.617741;0.649705;0
0;0.388812;0.595997;0
0;1.02432;0.735813;0
0;0.781834;0.686075;0
0;0.75593;0.680469;0
0;0.870178;0.704783;0
0;1.19918;0.768379;0
0;1.28317;0.782989;0
0;0.806708;0.691408;0
0;0.78084;0.685861;0
0;0.921301;0.715307;0
0;0.922507;0.715553;0
0;0.920326;0.715108;0
0;0.499225;0.622277;0
0;0.872293;0.705223;0
0;1.00989;0.732999;0
0;0.837168;0.697868;0
0;0.932996;0.717683;0
0;1.00637;0.732309;0
0;0.663335;0.660009;0
0;0.904561;0.711886;0
0;1.16646;0.762505;0
0;0.992781;0.729637;0
0;0.917164;0.714464;0
0;1.49609;0.816991;0
0;0.996763;0.730422;0
0;1.01364;0.733732;0
0;1.0009;0.731236;0
0;0.913672;0.713751;0
0;0.943071;0.71972;0
0;0.799868;0.689946;0
0;1.01703;0.734394;0
0;1.10208;0.75065;0
0;1.1705;0.763235;0
0;1.30853;0.787266;0
0;1.27155;0.781008;0
0;0.815802;0.693344;0
0;0.828123;0.695958;0
0;1.17156;0.763427;0
0;0.919888;0.715019;0
0;0.913879;0.713793;0
0;0.928667;0.716805;0
0;-0.16604;0.458585;1
0;-0.263518;0.434499;1
0;0.166058;0.541419;0
0;-0.389519;0.403833;1
0;-0.156742;0.460894;1
0;-0.0587332;0.485321;1
0;-0.841466;0.301226;1
0;-0.507028;0.375891;1
0;-0.648308;0.343371;1
0;-0.195067;0.451387;1
0;0.0133;0.503325;0
0;-0.136238;0.465993;1
0;-0.174959;0.456372;1
0;-0.834012;0.302797;1
0;-0.341421;0.415464;1
0;-0.272019;0.432412;1
0;-0.177372;0.455773;1
0;-0.213768;0.44676;1
0;-0.232162;0.442219;1
0;-0.0327665;0.491809;1
0;-0.244284;0.439231;1
0;-0.0321392;0.491966;1
0;-0.642955;0.344579;1
0;0.102043;0.525489;0
0;-0.337822;0.416339;1
1;-0.952392;0.278404;1
1;-0.552292;0.365333;1
1;-0.697469;0.332374;1
1;-0.410121;0.398883;1
1;-0.696283;0.332637;1
1;-0.48106;0.382002;1
1;-0.796196;0.31084;1
1;-0.392154;0.403199;1
1;-0.96329;0.27622;1
1;-0.747055;0.321463;1
1;-0.71809;0.327814;1
1;-0.747403;0.321387;1
1;-0.737269;0.323602;1
1;-0.581173;0.358663;1
1;-0.477179;0.382918;1
1;-0.847439;0.29997;1
1;-0.895967;0.28988;1
1;-0.648042;0.343431;1
1;-0.713386;0.328851;1
1;-0.709966;0.329606;1
1;-0.79587;0.31091;1
1;-0.584569;0.357882;1
1;-0.572403;0.360682;1
1;-0.700913;0.33161;1
1;-0.832457;0.303126;1
1;-0.611619;0.35169;1
1;-0.679418;0.336391;1
1;-0.917297;0.285509;1
1;-0.739366;0.323143;1
1;-0.546732;0.366623;1
1;-0.830628;0.303512;1
1;-0.781458;0.314006;1
1;-0.626936;0.348206;1
1;-0.833336;0.30294;1
1;-0.941405;0.280617;1
1;-0.462084;0.386492;1
1;-0.481249;0.381957;1
1;-0.534115;0.369558;1
1;-0.528841;0.370787;1
1;-0.385519;0.404797;1
1;-0.566971;0.361936;1
1;-0.494749;0.378775;1
1;0.352681;0.587267;0
1;-0.556202;0.364427;1
1;-0.795692;0.310948;1
1;-0.4657;0.385634;1
1;-0.161506;0.459711;1
1;-0.64951;0.3431;1
1;-0.57999;0.358935;1
1;-0.430307;0.394053;1
1;-0.745871;0.321722;1
1;-0.194895;0.45143;1
1;0.0890921;0.522258;0
1;0.100135;0.525013;0
1;-0.168224;0.458043;1
1;-0.451742;0.388947;1
1;-0.0531773;0.486709;1
1;-0.0626747;0.484336;1
1;-0.151882;0.462102;1
1;-0.237449;0.440915;1
1;-0.241878;0.439824;1
1;0.0141867;0.503547;0
1;-0.245439;0.438947;1
1;-0.00225742;0.499436;1
1;-0.357612;0.411538;1
1;-0.215438;0.446348;1
1;-0.221519;0.444846;1
1;-0.453712;0.388479;1
1;-0.202859;0.449458;1
1;-0.120741;0.469851;1
1;-0.0896862;0.477593;1
1;-0.0476145;0.488099;1
1;-0.382913;0.405425;1
1;-0.103093;0.474249;1
1;-0.206077;0.448662;1
1;-0.164658;0.458928;1
1;-0.587312;0.357252;1
1;-0.27706;0.431175;1
1;-0.437815;0.392262;1
1;-0.548823;0.366138;1
